course_id,course_title,url,is_paid,level,subject,language,img
1788,Incorporating RenewableEnergy in Electricity Grids…,https://www.edx.org/course/incorporating-renewable-energy-in-electricity-grid,TRUE,Intermediate,Incorporating RenewableEnergy in Electricity Grids…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1789,How to Achieve theSustainable DevelopmentGoals…,https://www.edx.org/course/how-to-achieve-the-sustainable-development-goals,TRUE,Intermediate,How to Achieve theSustainable DevelopmentGoals…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1790,The Transition to theDecarbonised Economyof Tomorrow…,https://www.edx.org/course/the-energy-transition-part-2-towards-a-decarbonize,TRUE,Intermediate,The Transition to theDecarbonised Economyof Tomorrow…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1791,Natural Resources forSustainable Development…,https://www.edx.org/course/natural-resources-for-sustainable-development,TRUE,Intermediate,Natural Resources forSustainable Development…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1792,Drainage in Agriculture:controlling water and saltlevels in the soil…,https://www.edx.org/course/drainage-in-agriculture-controlling-water-and-sa-2,TRUE,Advanced,Drainage in Agriculture:controlling water and saltlevels in the soil…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1793,Almacenamiento deenergía…,https://www.edx.org/course/almacenamiento-de-energia,TRUE,Intermediate,Almacenamiento deenergía…,Español,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1794,Governance forTransboundaryFreshwater Security…,https://www.edx.org/course/governance-for-transboundary-freshwater-security,TRUE,Intermediate,Governance forTransboundaryFreshwater Security…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1795,Tropical coastalecosystems…,https://www.edx.org/course/tropical-coastal-ecosystems,TRUE,Beginner Level,Tropical coastalecosystems…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1796,Age of SustainableDevelopment…,https://www.edx.org/course/age-of-sustainable-development,TRUE,Intermediate,Age of SustainableDevelopment…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1797,"GroundscapeArchitecture Design Lab,re-thinking cities underg……",https://www.edx.org/course/groundscape-architecture-design-lab-re-thinking-ci,TRUE,Intermediate,"GroundscapeArchitecture Design Lab,re-thinking cities underg……",English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1798,Unconventional ReservoirGeomechanics…,https://www.edx.org/course/unconventional-reservoir-geomechanics,TRUE,Beginner Level,Unconventional ReservoirGeomechanics…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1799,Business Strategy andOperations in a BiobasedEconomy…,https://www.edx.org/course/business-strategy-and-operations-in-a-biobased-eco,TRUE,Advanced,Business Strategy andOperations in a BiobasedEconomy…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1800,Why Move TowardsCleaner Power…,https://www.edx.org/course/why-move-towards-cleaner-power,TRUE,Intermediate,Why Move TowardsCleaner Power…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1801,Planetary Boundaries…,https://www.edx.org/course/planetary-boundaries,TRUE,Intermediate,Planetary Boundaries…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1802,Creating aPro-RenewablesEnvironment…,https://www.edx.org/course/creating-a-pro-renewables-environment,TRUE,Intermediate,Creating aPro-RenewablesEnvironment…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1803,Modelling WatershedProcesses for WaterResource Management…,https://www.edx.org/course/modelling-watershed-processes-for-water-resource-management,TRUE,Intermediate,Modelling WatershedProcesses for WaterResource Management…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1804,Economics and Policies ina Biobased Economy…,https://www.edx.org/course/economics-and-policies-in-a-biobased-economy,TRUE,Advanced,Economics and Policies ina Biobased Economy…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1805,Introduction toGeochemistry…,https://www.edx.org/course/introduction-to-geochemistry,TRUE,Intermediate,Introduction toGeochemistry…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1806,"Responsible Innovation:Ethics, Safety andTechnology…",https://www.edx.org/course/responsible-innovation-ethics-safety-and-technolog,TRUE,Intermediate,"Responsible Innovation:Ethics, Safety andTechnology…",English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1807,Watershed Systems andTheir Influence on WaterMovement and Quality…,https://www.edx.org/course/watershed-systems-and-their-influence-on-water-movement-and-quality,TRUE,Intermediate,Watershed Systems andTheir Influence on WaterMovement and Quality…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1808,Water on Earth: AnIntroduction…,https://www.edx.org/course/water-on-earth-an-introduction,TRUE,Intermediate,Water on Earth: AnIntroduction…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1809,Earthquake Seismology…,https://www.edx.org/course/earthquake-seismology,TRUE,Advanced,Earthquake Seismology…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1810,Sector Extractivo:sostenibilidad ydesarrollo en América L……,https://www.edx.org/course/sector-extractivo-sostenibilidad-y-desarrollo-en-a,TRUE,Intermediate,Sector Extractivo:sostenibilidad ydesarrollo en América L……,Español,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1811,Global Water Use andClimate Change…,https://www.edx.org/course/global-water-use-and-climate-change,TRUE,Intermediate,Global Water Use andClimate Change…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1812,Introducción a la SiembraDirecta…,https://www.edx.org/course/introduccion-a-la-siembra-directa,TRUE,Beginner Level,Introducción a la SiembraDirecta…,Español,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1813,Solar ResourceAssessment in DesertClimates…,https://www.edx.org/course/solar-resource-assessment-in-desert-climates,TRUE,Advanced,Solar ResourceAssessment in DesertClimates…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1814,"As above, so below: Anintroduction to soils,ecosystems and liveliho……",https://www.edx.org/course/as-above-so-below-an-introduction-to-soils-ecosy-2,TRUE,Intermediate,"As above, so below: Anintroduction to soils,ecosystems and liveliho……",English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1815,Opportunities in Waterand Health…,https://www.edx.org/course/opportunities-in-water-and-health,TRUE,Intermediate,Opportunities in Waterand Health…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1816,Capstone Economics andPolicies for a CircularEconomy…,https://www.edx.org/course/capstone-economics-policies-for-a-circular-economy,TRUE,Advanced,Capstone Economics andPolicies for a CircularEconomy…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1817,Eficiencia Energética enla Micro y PequeñaEmpresa (MYPE)…,https://www.edx.org/course/eficiencia-energetica-en-la-micro-y-pequena-empresa,TRUE,Beginner Level,Eficiencia Energética enla Micro y PequeñaEmpresa (MYPE)…,Español,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1818,Water Related Health…,https://www.edx.org/course/water-related-health,TRUE,Intermediate,Water Related Health…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1819,Capstone Business andOperations for a CircularBio-Economy…,https://www.edx.org/course/capstone-business-and-operations-for-a-circular-ec,TRUE,Advanced,Capstone Business andOperations for a CircularBio-Economy…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1820,Energy Markets of Today…,https://www.edx.org/course/the-energy-transition-part-1-the-european-energy-m,TRUE,Intermediate,Energy Markets of Today…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1821,Efficient HVAC Systems…,https://www.edx.org/course/distribution-and-control-of-heat-cold-and-air-flows-in-buildings,TRUE,Intermediate,Efficient HVAC Systems…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1822,Zero-Energy Design: anapproach to make yourbuilding sustainable…,https://www.edx.org/course/zero-energy-design-an-approach-to-make-your-buildi,TRUE,Intermediate,Zero-Energy Design: anapproach to make yourbuilding sustainable…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1823,Thermal Comfort inBuildings…,https://www.edx.org/course/thermal-comfort-in-buildings,TRUE,Intermediate,Thermal Comfort inBuildings…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1824,Smart Grids: Modeling…,https://www.edx.org/course/smart-grids-modeling,TRUE,Intermediate,Smart Grids: Modeling…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1825,Tourism and ClimateChange…,https://www.edx.org/course/tourism-and-climate-change,TRUE,Beginner Level,Tourism and ClimateChange…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1826,Exploring Volcanoes andTheir Hazards: Icelandand New Zealand…,https://www.edx.org/course/exploring-volcanoes-and-their-hazards-iceland-and-new-zealand,TRUE,Beginner Level,Exploring Volcanoes andTheir Hazards: Icelandand New Zealand…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1827,Operational Foundationsof Mining…,https://www.edx.org/course/operational-foundations-of-mining,TRUE,Advanced,Operational Foundationsof Mining…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1828,Digital Transformation ofMining…,https://www.edx.org/course/digital-transformation-of-mining,TRUE,Advanced,Digital Transformation ofMining…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1829,"Agricultural WaterManagement:Water,-Society and Tech……",https://www.edx.org/course/agricultural-water-management,TRUE,Intermediate,"Agricultural WaterManagement:Water,-Society and Tech……",English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1830,Sustainable BuildingDesign…,https://www.edx.org/course/environmental-technologies-in-buildings,TRUE,Intermediate,Sustainable BuildingDesign…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1831,Energy Demand inBuildings…,https://www.edx.org/course/energy-needs-in-buildings-2,TRUE,Beginner Level,Energy Demand inBuildings…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1832,Energy Principles andRenewable Energy…,https://www.edx.org/course/energy-principles-and-renewable-energy,TRUE,Advanced,Energy Principles andRenewable Energy…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1833,Sustainable Energy…,https://www.edx.org/course/sustainable-energy,TRUE,Advanced,Sustainable Energy…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1834,Electric and ConventionalVehicles…,https://www.edx.org/course/electric-and-conventional-vehicles,TRUE,Advanced,Electric and ConventionalVehicles…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1835,Geoscience: the Earthand its Resources…,https://www.edx.org/course/geoscience-the-earth-and-its-resources,TRUE,Beginner Level,Geoscience: the Earthand its Resources…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1836,Introduction toEnvironmental Science…,https://www.edx.org/course/introduction-to-environmental-science-2,TRUE,Beginner Level,Introduction toEnvironmental Science…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1837,Environmental Securityand Sustaining Peace…,https://www.edx.org/course/environmental-security-and-sustaining-peace,TRUE,Intermediate,Environmental Securityand Sustaining Peace…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1838,Using Photovoltaic (PV)Technology in DesertClimates…,https://www.edx.org/course/using-photovoltaic-pv-technology-in-desert-climate,TRUE,Advanced,Using Photovoltaic (PV)Technology in DesertClimates…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1839,SustainableDevelopment: TheWater-Energy-Food Nex……,https://www.edx.org/course/sustainable-development-the-water-energy-food-nexu,TRUE,Beginner Level,SustainableDevelopment: TheWater-Energy-Food Nex……,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1840,Forest Monitoring withCLASlite…,https://www.edx.org/course/forest-monitoring-with-claslite,TRUE,Beginner Level,Forest Monitoring withCLASlite…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1841,The Minerals and MiningBusiness…,https://www.edx.org/course/the-minerals-and-mining-business,TRUE,Advanced,The Minerals and MiningBusiness…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1842,Monitoreo de Bosquescon CLASlite…,https://www.edx.org/course/monitoreo-de-bosques-con-claslite,TRUE,Beginner Level,Monitoreo de Bosquescon CLASlite…,Español,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1843,Dinosaur Ecosystems |恐龙的生态系统…,https://www.edx.org/course/dinosaur-ecosystems,TRUE,Beginner Level,Dinosaur Ecosystems |恐龙的生态系统…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1844,Inclusive Energy Systems- Exploring SustainableEnergy for All…,https://www.edx.org/course/inclusive-energy-systems-exploring-sustainable-ene,TRUE,Intermediate,Inclusive Energy Systems- Exploring SustainableEnergy for All…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1845,Energy SystemsIntegration: A Trend or aRevolution?…,https://www.edx.org/course/energy-systems-integration-a-trend-or-a-revolution,TRUE,Advanced,Energy SystemsIntegration: A Trend or aRevolution?…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1846,Flood Risk Management…,https://www.edx.org/course/flood-risk-management,TRUE,Intermediate,Flood Risk Management…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1847,EUCalc - Pathway Finderto a low-carbonEU-society…,https://www.edx.org/course/eucalc-pathway-finder-to-a-low-carbon-eu-society,TRUE,Beginner Level,EUCalc - Pathway Finderto a low-carbonEU-society…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1848,Corporate RenewableProcurement:Opportunities in India…,https://www.edx.org/course/corporate-renewable-procurement-opportunities-in-i,TRUE,Advanced,Corporate RenewableProcurement:Opportunities in India…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1849,地震概论 | Introduction toSeismology…,https://www.edx.org/course/introduction-to-seismology,TRUE,Intermediate,地震概论 | Introduction toSeismology…,中文,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1850,Hands-on training onSolar Study LampAssembly…,https://www.edx.org/course/hands-on-training-on-solar-study-lamp-assembly,TRUE,Intermediate,Hands-on training onSolar Study LampAssembly…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1851,El valor de la creatividady la innovación: LaEconomía Naranja…,https://www.edx.org/course/el-valor-de-la-creatividad-y-la-innovacion-la-economia-naranja,TRUE,Beginner Level,El valor de la creatividady la innovación: LaEconomía Naranja…,Español,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1852,Designing and CreatingSkirts…,https://www.edx.org/course/designing-and-creating-skirts,TRUE,Beginner Level,Designing and CreatingSkirts…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1853,"Circular Fashion: Design,Science and Value in aSustainable Clothing In……",https://www.edx.org/course/circular-fashion-in-a-sustainable-clothingindustry,TRUE,Beginner Level,"Circular Fashion: Design,Science and Value in aSustainable Clothing In……",English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1854,Japanese Culture andLanguage (I) |日语与日本文化（1）…,https://www.edx.org/course/japanese-culture-and-language-i-1,TRUE,Beginner Level,Japanese Culture andLanguage (I) |日语与日本文化（1）…,中文,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1855,Just Reading and Writingin English | 生活英语读写…,https://www.edx.org/course/just-reading-and-writing-in-english,TRUE,Beginner Level,Just Reading and Writingin English | 生活英语读写…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1856,Designing and CreatingTrousers…,https://www.edx.org/course/designing-and-creating-trousers,TRUE,Beginner Level,Designing and CreatingTrousers…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1857,Power and Responsibility:Doing Philosophy withSuperheroes…,https://www.edx.org/course/power-and-responsibility-doing-philosophy-with-sup,TRUE,Beginner Level,Power and Responsibility:Doing Philosophy withSuperheroes…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1858,Pattern Studying andMaking | 图案审美与创作…,https://www.edx.org/course/pattern-studying-and-making,TRUE,Beginner Level,Pattern Studying andMaking | 图案审美与创作…,中文,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1859,Inspiring and MotivatingArts and Culture Teams…,https://www.edx.org/course/inspiring-and-motivating-arts-and-culture-teams,TRUE,Beginner Level,Inspiring and MotivatingArts and Culture Teams…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1860,Flower Arrangements inChina and Japan |现代生活美学：花之道…,https://www.edx.org/course/flower-arrangements-in-china-and-japan,TRUE,Beginner Level,Flower Arrangements inChina and Japan |现代生活美学：花之道…,中文,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1861,Islamic Culture (الثقافةالاسلامية)…,https://www.edx.org/course/islamic-studies-lthqf-lslmy,TRUE,Beginner Level,Islamic Culture (الثقافةالاسلامية)…,اللغة العربية,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1862,Landscape Techniques |山水画技法…,https://www.edx.org/course/-15,TRUE,Beginner Level,Landscape Techniques |山水画技法…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1863,Global Shakespeares:Re-Creating theMerchant of Venice…,https://www.edx.org/course/global-shakespeares-the-merchant-module,TRUE,Beginner Level,Global Shakespeares:Re-Creating theMerchant of Venice…,English,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1864,Japanese Culture andLanguage (II) | 日语与日本文化（2）…,https://www.edx.org/course/japanese-culture-and-language-ii-2,TRUE,Beginner Level,Japanese Culture andLanguage (II) | 日语与日本文化（2）…,中文,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1865,Identidadlatinoamericana a travésde la moda: prendas co……,https://www.edx.org/course/identidad-latinoamericana-a-traves-de-la-moda-prendas-con-historia,TRUE,Beginner Level,Identidadlatinoamericana a travésde la moda: prendas co……,Español,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1866,L'innovazione sociale peril patrimonio culturale…,https://www.edx.org/course/linnovazione-sociale-per-il-patrimonio-culturale,TRUE,Beginner Level,L'innovazione sociale peril patrimonio culturale…,Italiano,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1867,Religionsphilosophie…,https://www.edx.org/course/religionsphilosophie,TRUE,Beginner Level,Religionsphilosophie…,Deutsch,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1868,文物精品与文化中国：天文与医药 | Relics ofChinese History - Part 2:Astronomy and Medicine…,https://www.edx.org/course/relics-of-chinese-history-part-2-astronomy-and-med,TRUE,Beginner Level,文物精品与文化中国：天文与医药 | Relics ofChinese History - Part 2:Astronomy and Medicine…,中文,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1869,文物精品与文化中国：农业与制造业 | Relics inChinese History - Part 1:Agriculture and Manufa……,https://www.edx.org/course/relics-in-chinese-history-part-1-agriculture-and-m,TRUE,Beginner Level,文物精品与文化中国：农业与制造业 | Relics inChinese History - Part 1:Agriculture and Manufa……,中文,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1870,(Un-)Heilige Texte –Biblische Theologie…,https://www.edx.org/course/un-heilige-texte-biblische-theologie,TRUE,Beginner Level,(Un-)Heilige Texte –Biblische Theologie…,Deutsch,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1871,"文物精品与文化中国：文字与乐礼 | Relics ofChinese History - Part 3:Writing System, Rites a……",https://www.edx.org/course/relics-of-chinese-history-part-3-writing-system-ri,TRUE,Beginner Level,"文物精品与文化中国：文字与乐礼 | Relics ofChinese History - Part 3:Writing System, Rites a……",中文,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1872,Facettenreicher Islam –Religionswissenschaft…,https://www.edx.org/course/facettenreicher-islam-religionswissenschaft,TRUE,Beginner Level,Facettenreicher Islam –Religionswissenschaft…,Deutsch,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
1873,2000 christliche Jahre –Historische Theologie…,https://www.edx.org/course/2000-christliche-jahre-historische-theologie,TRUE,Beginner Level,2000 christliche Jahre –Historische Theologie…,Deutsch,https://as1.ftcdn.net/v2/jpg/02/74/81/50/1000_F_274815082_I6ahV1Ujz7w0IUzpvncCwFW2m2h9b4Jk.jpg
